date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:45:25	10472/10472	---M--	200	added ('OK')	text/javascript	etag:%2213d366bbc7c58bdd8a80b5a9b291951b%22	https://s3.tradingview.com/external-embedding/embed-widget-forex-heat-map.js	C:/My%20Web%20Sites/crypo/s3.tradingview.com/external-embedding/embed-widget-forex-heat-map.js	(from https://crypo.netlify.app/landing-page-dark-two.html)
08:45:26	10460/10460	---M--	200	added ('OK')	text/javascript	etag:%22adc68a8986f488516bd768786324e8a6%22	https://s3.tradingview.com/external-embedding/embed-widget-timeline.js	C:/My%20Web%20Sites/crypo/s3.tradingview.com/external-embedding/embed-widget-timeline.js	(from https://crypo.netlify.app/landing-page-dark-two.html)
08:45:26	10784/10784	---M--	200	added ('OK')	text/javascript	etag:%2254b47d8c21fd4c18988b9bf69f689daf%22	https://s3.tradingview.com/external-embedding/embed-widget-tickers.js	C:/My%20Web%20Sites/crypo/s3.tradingview.com/external-embedding/embed-widget-tickers.js	(from https://crypo.netlify.app/exchange-dark-ticker.html)
08:45:27	3610/3610	---M--	200	added ('OK')	image/png	etag:%220d7d2741a7ab976e3dcb3b5920ba5c90-ssl%22	https://crypo.netlify.app/assets/img/icon/3.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/3.png	(from https://crypo.netlify.app/exchange-dark-ticker.html)
08:45:28	26469/26469	---M--	200	added ('OK')	image/png	etag:%22bc9ec7e43105283b7e35468137c3020d-ssl%22	https://crypo.netlify.app/assets/img/icon/4.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/4.png	(from https://crypo.netlify.app/exchange-dark-ticker.html)
08:45:29	226227/226227	---MCZ	200	added ('OK')	application/javascript	etag:%224e201c5d12bd842173f66ea7bc55d0e1-ssl-df%22	https://crypo.netlify.app/assets/js/Chart.bundle.min.js	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/js/Chart.bundle.min.js	(from https://crypo.netlify.app/exchange-dark-ticker.html)
08:45:29	1049/1049	---M--	200	added ('OK')	image/png	etag:%22e5933a995da46bb4de10713ebdc56b66-ssl%22	https://crypo.netlify.app/assets/img/icon/1.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/1.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:30	6979/6979	---M--	200	added ('OK')	image/png	etag:%2286392031c680f691dc29331fade36728-ssl%22	https://crypo.netlify.app/assets/img/icon/2.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/2.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:31	5373/5373	---M--	200	added ('OK')	image/png	etag:%22e16937a1a3d067520aadd621cd10299c-ssl%22	https://crypo.netlify.app/assets/img/icon/5.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/5.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:32	19752/19752	---M--	200	added ('OK')	image/png	etag:%226dcf30bae1eb2c87f9eb49de4d2a5b68-ssl%22	https://crypo.netlify.app/assets/img/icon/6.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/6.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:33	3240/3240	---M--	200	added ('OK')	image/png	etag:%22fbb4c028973da8478d8dbc8b85d875e3-ssl%22	https://crypo.netlify.app/assets/img/icon/7.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/7.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:36	89140/89140	---M--	200	added ('OK')	image/png	etag:%22ff1f56f672b447d4ac2b49973343c1d7-ssl%22	https://crypo.netlify.app/assets/img/icon/8.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/8.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:37	15318/15318	---M--	200	added ('OK')	image/png	etag:%22b981de7cd04d18a84340d4369e2cd4b1-ssl%22	https://crypo.netlify.app/assets/img/icon/9.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/9.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:37	43560/43560	---M--	200	added ('OK')	image/png	etag:%2286dfd67b34479eee489399fdcbb3a901-ssl%22	https://crypo.netlify.app/assets/img/icon/10.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/10.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:38	147220/147220	---M--	200	added ('OK')	image/png	etag:%222e26cdafe53b174d0751e31cb8949294-ssl%22	https://crypo.netlify.app/assets/img/icon/11.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/11.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:38	23987/23987	---M--	200	added ('OK')	image/png	etag:%22cbf4f72d5dc55ce6b24d9432dd849d67-ssl%22	https://crypo.netlify.app/assets/img/icon/12.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/12.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:38	33571/33571	---M--	200	added ('OK')	image/png	etag:%22671fd63c940f50034ba5214febf4f6b6-ssl%22	https://crypo.netlify.app/assets/img/icon/13.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/13.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:39	2564/2564	---M--	200	added ('OK')	image/png	etag:%22bfb2365bd61c41acae8d0682178640ee-ssl%22	https://crypo.netlify.app/assets/img/icon/14.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/14.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:39	12462/12462	---M--	200	added ('OK')	image/png	etag:%2243548d370f3c6b2796e1bccc8d314ef0-ssl%22	https://crypo.netlify.app/assets/img/icon/15.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/15.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:40	1794/1794	---M--	200	added ('OK')	image/png	etag:%22599bd1206b07431d1e86876efe197691-ssl%22	https://crypo.netlify.app/assets/img/icon/16.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/16.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:41	9804/9804	---M--	200	added ('OK')	image/png	etag:%22bac7e40335e2116381421bee88691691-ssl%22	https://crypo.netlify.app/assets/img/icon/17.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/17.png	(from https://crypo.netlify.app/markets-dark.html)
08:45:41	11178/11178	---M--	200	added ('OK')	text/javascript	etag:%22706313e6863b665e0584a4695229b522%22	https://s3.tradingview.com/external-embedding/embed-widget-market-overview.js	C:/My%20Web%20Sites/crypo/s3.tradingview.com/external-embedding/embed-widget-market-overview.js	(from https://crypo.netlify.app/market-overview-dark.html)
08:45:41	1454/1454	---M--	200	added ('OK')	image/png	etag:%2265314b309e763f1d55c19f47846a22d8-ssl%22	https://crypo.netlify.app/assets/img/icon/18.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/icon/18.png	(from https://crypo.netlify.app/settings-profile-dark.html)
08:45:42	1487/1487	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b0fc3c23390c717ed0fd2157e21ead8a-ssl-df%22	https://crypo.netlify.app/assets/img/qr-code-light.svg	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/img/qr-code-light.svg	(from https://crypo.netlify.app/settings-profile-dark.html)
08:45:42	10602/10602	---M--	200	added ('OK')	text/javascript	etag:%22b2e81e9e203b6166a5bc6bbdea3c93dd%22	https://s3.tradingview.com/external-embedding/embed-widget-symbol-info.js	C:/My%20Web%20Sites/crypo/s3.tradingview.com/external-embedding/embed-widget-symbol-info.js	(from https://crypo.netlify.app/symbol-info-dark.html)
08:45:44	10370/10370	---MCZ	200	added ('OK')	text/html	etag:%22d2c110a236c275f374a20708ca955fd0-ssl-df%22	https://crypo.netlify.app/reset-password-dark.html	C:/My%20Web%20Sites/crypo/crypo.netlify.app/reset-password-dark.html	(from https://crypo.netlify.app/signin-dark.html)
08:45:44	112650/112650	---MCZ	200	added ('OK')	application/octet-stream	etag:%22e2834b2189a8acd64ef3195db0f2c877-ssl-df%22	https://crypo.netlify.app/assets/fonts/ionicons.eot?v=4.5.9-1	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/fonts/ionicons50c9.eot	(from https://crypo.netlify.app/assets/css/ionicons.min.css)
08:45:45	50556/50556	---M--	200	added ('OK')	font/woff2	etag:%22d9551736bb5a37af2577259f4e619b02-ssl%22	https://crypo.netlify.app/assets/fonts/ionicons.woff2?v=4.5.9-1	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/fonts/ionicons50c9.woff2	(from https://crypo.netlify.app/assets/css/ionicons.min.css)
08:45:45	65908/65908	---MCZ	200	added ('OK')	application/font-woff	etag:%22d9c33e26f92753233454801e555238b6-ssl-df%22	https://crypo.netlify.app/assets/fonts/ionicons.woff?v=4.5.9-1	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/fonts/ionicons50c9.woff	(from https://crypo.netlify.app/assets/css/ionicons.min.css)
08:45:46	112472/112472	---M--	200	added ('OK')	font/ttf	etag:%22f2bb622f877f576f8e46b711ee4fc025-ssl%22	https://crypo.netlify.app/assets/fonts/ionicons.ttf?v=4.5.9-1	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/fonts/ionicons50c9.ttf	(from https://crypo.netlify.app/assets/css/ionicons.min.css)
08:45:47	3082/3082	---MCZ	404	error ('Not%20Found')	text/html	etag:1577723476-ssl-df	https://crypo.netlify.app/assets/css/mCSB_buttons.png	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/css/mCSB_buttons.53.delayed	(from https://crypo.netlify.app/assets/css/jquery.mCustomScrollbar.min.css)
08:45:48	312749/312749	---MCZ	200	added ('OK')	image/svg+xml	etag:%225d9232452ade60113fb7170bedb8ce30-ssl-df%22	https://crypo.netlify.app/assets/fonts/ionicons.svg?v=4.5.9-1	C:/My%20Web%20Sites/crypo/crypo.netlify.app/assets/fonts/ionicons50c9.svg	(from https://crypo.netlify.app/assets/css/ionicons.min.css)
